GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "00000","United States", ,PARPP,5,"..."," RPPs: Services: Other","Index",100.318,100.316,100.266,100.269,100.252,100.238,100.242,100.223,100.219,100.226,100.242,100.220,100.199
 "01998","Alabama (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.355,97.750,99.467,101.005,101.466,100.296,100.133,100.665,101.716,100.270,96.215,97.123,97.796
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.444,92.908,94.413,95.327,98.094,98.087,98.865,97.773,96.648,95.096,96.197,97.144,97.826
 "02998","Alaska (Metropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",103.205,105.085,100.774,102.112,100.849,99.558,100.497,99.870,101.498,102.059,105.018,104.776,104.583
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",102.574,100.470,98.635,99.693,97.020,99.789,99.702,99.704,97.459,101.292,103.089,101.407,100.402
 "04998","Arizona (Metropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",102.376,102.309,102.325,100.605,98.842,100.702,99.627,98.357,101.214,99.406,99.342,100.985,100.037
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",102.464,99.993,98.081,98.388,97.602,100.284,100.162,100.097,96.995,99.683,96.769,97.478,94.483
 "05998","Arkansas (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.176,97.525,99.127,100.798,101.294,100.375,100.297,100.553,101.209,100.031,98.141,97.558,99.821
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.321,93.233,94.333,95.450,97.664,98.229,98.830,97.683,96.400,95.101,98.155,97.567,99.871
 "06998","California (Metropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",101.732,101.798,101.597,101.554,102.040,101.768,101.913,102.761,101.881,103.316,104.395,102.359,101.922
 "06999","California (Nonmetropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",102.858,100.747,98.231,98.940,96.361,98.997,98.722,99.095,95.049,100.570,103.931,102.111,101.355
 "08998","Colorado (Metropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",100.396,100.128,97.245,100.674,102.073,101.199,100.184,99.871,98.733,98.631,95.194,95.904,97.396
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",102.548,100.480,98.031,98.502,96.741,99.398,99.154,99.249,95.611,99.497,95.462,96.394,94.176
 "09998","Connecticut (Metropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",104.696,104.363,102.309,104.015,102.631,103.612,103.167,103.328,103.965,104.210,100.183,101.959,102.599
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",102.923,102.678,101.077,101.781,100.923,102.285,100.624,102.084,102.863,103.828,100.183,101.959,102.599
 "10998","Delaware (Metropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",100.828,100.821,101.455,98.983,99.299,98.671,100.974,98.923,99.703,101.100,100.613,101.675,100.305
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "11998","District of Columbia (Metropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",105.399,105.051,105.740,105.890,104.166,105.263,107.041,106.744,104.700,102.727,104.183,102.362,104.113
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "12998","Florida (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",99.177,99.180,99.926,101.141,100.972,100.263,100.483,101.880,101.482,100.231,99.190,98.511,98.993
 "12999","Florida (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",94.859,92.183,94.288,95.289,98.110,99.702,99.883,98.281,96.670,95.213,98.753,95.899,96.164
 "13998","Georgia (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",99.495,92.541,99.339,96.223,99.821,98.705,99.323,98.217,98.709,99.185,97.201,97.284,97.213
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.072,92.054,93.399,94.191,97.697,97.338,98.365,97.690,96.290,95.059,97.438,95.568,95.349
 "15998","Hawaii (Metropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",98.399,103.656,99.392,99.409,99.205,100.789,99.783,99.774,99.535,97.630,98.144,99.909,100.691
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",101.984,99.996,97.836,99.197,98.339,100.421,99.909,100.537,97.179,100.381,98.144,99.909,100.691
 "16998","Idaho (Metropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",99.840,100.452,98.704,101.320,100.082,99.801,99.937,99.651,97.454,99.746,95.358,96.332,95.103
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",102.240,99.443,97.249,99.059,97.643,99.322,99.038,99.037,95.354,99.226,95.917,96.737,95.528
 "17998","Illinois (Metropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",101.147,102.246,101.981,102.713,102.011,101.531,99.682,99.447,101.778,102.528,101.103,98.966,100.704
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",94.338,94.722,94.568,92.628,94.961,94.115,94.283,91.310,90.337,89.840,96.252,98.378,97.563
 "18998","Indiana (Metropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",99.514,99.421,98.906,96.783,97.135,97.829,96.782,95.412,96.558,95.528,96.738,98.298,97.921
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",94.672,95.081,94.841,92.250,94.289,93.746,93.609,90.268,89.650,89.027,95.961,98.259,97.389
 "19998","Iowa (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",98.744,98.454,98.033,94.685,95.668,96.499,95.927,94.036,94.976,93.542,96.494,96.378,96.905
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",93.827,94.854,94.436,90.864,93.076,92.864,92.704,89.805,88.870,88.059,96.494,96.378,96.905
 "20998","Kansas (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",97.554,97.908,98.801,97.825,98.580,97.514,99.039,98.166,97.826,96.834,97.182,97.047,97.122
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",94.894,94.646,95.091,92.699,94.747,94.602,94.402,91.032,90.345,89.775,97.182,97.047,97.122
 "21998","Kentucky (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.778,98.541,98.882,99.938,99.802,99.222,98.839,98.842,99.436,98.578,96.424,97.109,97.281
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.554,93.388,94.870,96.173,97.853,98.529,99.178,97.924,96.582,95.318,96.511,96.847,97.239
 "22998","Louisiana (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.045,97.464,98.952,100.361,100.868,100.291,100.189,100.722,101.729,99.865,98.333,97.354,99.843
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.747,93.572,95.079,96.123,98.039,98.405,98.759,98.439,97.175,95.622,98.210,97.319,99.754
 "23998","Maine (Metropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",101.181,101.270,99.953,98.199,98.459,100.877,96.870,99.961,100.444,102.214,99.784,101.466,103.018
 "23999","Maine (Nonmetropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",100.838,101.042,99.711,97.879,98.036,100.915,96.523,99.692,99.942,101.952,99.784,101.466,103.018
 "24998","Maryland (Metropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",104.348,104.518,103.940,105.025,102.676,103.190,103.887,105.370,103.962,103.923,102.891,101.259,102.340
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",95.231,92.924,94.636,95.740,97.928,98.783,99.536,98.354,96.086,94.716,98.231,95.564,95.899
 "25998","Massachusetts (Metropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",105.080,103.283,101.836,100.865,100.214,98.648,99.181,100.566,104.773,102.946,104.256,102.933,102.950
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",101.522,101.733,100.117,99.501,99.770,101.988,98.909,101.462,102.193,102.982,99.458,100.418,101.315
 "26998","Michigan (Metropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",100.032,99.225,98.381,97.221,96.898,97.674,98.159,95.865,95.023,93.636,95.992,99.160,98.218
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",95.630,95.894,95.638,93.382,95.082,94.588,94.973,92.132,91.561,90.702,96.351,98.494,97.610
 "27998","Minnesota (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",98.687,101.386,101.127,100.352,98.414,99.830,100.402,98.771,99.551,97.269,100.995,99.302,100.354
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",94.114,94.677,94.320,91.432,93.852,93.242,93.889,90.452,89.342,88.553,96.533,95.955,95.215
 "28998","Mississippi (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",97.657,96.866,98.657,100.493,100.664,100.182,100.072,100.109,100.572,99.177,95.961,96.439,96.767
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.439,92.676,94.510,96.181,97.398,98.255,98.858,97.448,96.247,94.717,95.961,96.439,96.767
 "29998","Missouri (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",96.326,97.594,99.003,98.654,97.591,97.555,99.703,97.206,97.444,98.382,96.741,96.600,95.779
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",93.815,94.597,94.519,91.905,94.179,94.028,94.023,90.830,89.660,88.895,96.529,96.425,96.524
 "30998","Montana (Metropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",99.629,100.649,99.025,101.359,100.610,100.091,100.316,99.752,98.319,99.809,96.493,97.264,95.839
 "30999","Montana (Nonmetropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",101.478,99.311,97.253,98.746,97.619,99.435,99.505,99.305,95.888,99.058,96.493,97.264,95.839
 "31998","Nebraska (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",99.534,99.178,98.449,95.763,96.236,97.403,96.874,95.344,95.924,94.664,96.517,96.603,97.489
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",93.676,93.842,93.512,92.680,94.669,93.241,93.123,89.902,89.001,88.211,96.517,96.603,97.489
 "32998","Nevada (Metropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",99.134,101.203,99.702,103.188,102.704,101.093,101.708,100.279,99.134,100.960,95.343,97.219,94.785
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",101.783,100.141,98.381,98.425,97.560,99.219,99.226,99.597,95.068,98.560,95.343,97.219,94.785
 "33998","New Hampshire (Metropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",109.210,104.133,102.299,101.779,99.310,96.668,97.752,100.084,105.400,103.232,103.643,103.513,103.019
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",103.182,103.368,100.948,98.826,98.980,103.164,98.844,101.044,101.416,103.015,100.670,102.324,103.693
 "34998","New Jersey (Metropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",98.695,104.990,103.812,104.500,102.660,102.137,104.696,103.825,103.979,106.535,106.150,107.297,106.462
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "35998","New Mexico (Metropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",99.139,101.245,99.904,103.204,102.110,100.418,100.993,100.157,99.388,99.851,95.553,96.903,95.245
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",101.586,100.015,97.827,98.431,96.732,98.784,98.844,99.139,94.807,98.997,95.553,96.903,95.245
 "36998","New York (Metropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",105.242,105.525,104.179,105.794,103.673,104.313,102.844,104.424,105.393,105.430,105.966,106.929,106.705
 "36999","New York (Nonmetropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",101.044,101.141,100.016,99.370,99.663,101.514,98.036,101.456,101.858,102.698,98.204,98.832,99.869
 "37998","North Carolina (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.369,97.539,99.025,100.476,100.353,100.104,100.284,100.770,101.686,99.867,98.040,95.712,95.742
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",94.822,92.355,93.968,95.080,97.290,99.002,99.090,98.260,96.426,94.755,98.040,95.712,95.742
 "38998","North Dakota (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",100.479,100.009,98.896,95.672,96.361,97.349,96.932,95.536,95.667,94.692,95.805,96.447,97.149
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",93.570,93.504,93.085,92.474,94.942,93.181,93.432,89.817,88.420,87.884,95.805,96.447,97.149
 "39998","Ohio (Metropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",98.554,99.940,98.855,97.086,96.957,96.384,96.679,95.640,96.967,96.474,96.216,98.422,97.243
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",94.889,95.724,95.554,92.355,94.344,94.249,94.395,91.779,91.246,90.600,96.210,98.436,97.249
 "40998","Oklahoma (Metropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",98.397,97.868,99.545,100.815,100.997,100.180,100.060,100.795,101.814,100.335,98.137,97.422,99.957
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",95.154,92.621,93.867,94.616,97.363,97.927,98.531,97.805,96.290,95.019,98.137,97.422,99.957
 "41998","Oregon (Metropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",100.521,99.633,99.390,100.064,101.969,101.762,99.409,101.470,97.317,99.922,103.236,101.757,100.584
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",102.387,99.769,97.797,99.390,97.740,99.828,99.378,99.113,96.447,99.942,103.236,101.757,100.584
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",100.797,101.569,101.199,99.374,99.313,99.320,98.781,99.017,98.663,101.441,99.783,101.610,101.157
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPP,5,"..."," RPPs: Services: Other","Index",101.013,101.156,99.853,98.721,98.711,101.340,97.821,100.268,100.766,102.196,98.047,99.049,99.544
 "44998","Rhode Island (Metropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",100.883,100.887,99.527,98.404,98.191,100.919,97.567,99.959,100.448,101.895,99.682,101.412,102.576
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
 "45998","South Carolina (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.060,97.238,98.849,100.253,100.345,100.046,99.905,100.477,101.351,99.711,97.631,95.700,95.460
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.150,92.223,94.359,95.156,97.076,98.146,98.426,98.305,96.787,95.155,97.631,95.700,95.460
 "46998","South Dakota (Metropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",99.076,98.902,98.668,96.333,97.085,97.640,96.689,94.830,95.183,94.419,96.944,97.280,96.945
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPP,5,"..."," RPPs: Services: Other","Index",93.976,93.999,93.986,91.754,94.129,93.499,93.858,90.276,89.166,88.736,96.944,97.280,96.945
 "47998","Tennessee (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",97.837,97.223,99.200,100.812,101.309,100.277,100.047,100.735,101.904,100.040,94.579,95.959,96.374
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.275,92.641,94.289,95.098,97.836,97.847,98.680,97.734,96.484,94.835,94.579,95.959,96.374
 "48998","Texas (Metropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",100.316,101.132,100.970,100.683,100.534,101.220,101.230,101.370,99.243,99.226,99.927,100.803,101.398
 "48999","Texas (Nonmetropolitan Portion)",6,PARPP,5,"..."," RPPs: Services: Other","Index",95.236,92.657,94.236,94.762,97.854,97.544,98.346,97.354,95.590,94.643,98.080,97.303,99.918
 "49998","Utah (Metropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",99.056,101.198,99.437,102.404,101.519,100.241,100.621,99.731,98.437,100.476,95.838,96.810,95.109
 "49999","Utah (Nonmetropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",102.355,99.502,97.424,98.650,97.207,99.142,99.069,99.630,95.256,99.033,95.838,96.810,95.109
 "50998","Vermont (Metropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",100.433,100.408,99.390,97.670,97.708,101.351,97.305,100.080,100.498,102.068,99.893,100.856,102.217
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPP,5,"..."," RPPs: Services: Other","Index",100.433,100.408,99.390,97.670,97.708,101.351,97.305,100.080,100.498,102.068,99.893,100.856,102.217
 "51998","Virginia (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",101.812,100.441,102.802,103.173,101.954,102.091,104.047,104.746,103.594,101.267,101.078,99.076,99.666
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.577,91.923,95.227,95.490,98.043,98.667,99.309,98.962,97.257,95.464,97.872,95.421,95.519
 "53998","Washington (Metropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",102.470,102.571,100.104,100.132,101.676,100.469,101.986,101.363,103.614,104.610,103.539,104.006,102.664
 "53999","Washington (Nonmetropolitan Portion)",8,PARPP,5,"..."," RPPs: Services: Other","Index",102.840,101.005,98.288,99.339,98.570,100.898,100.311,100.166,98.136,101.543,103.711,101.902,101.225
 "54998","West Virginia (Metropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",98.610,97.612,98.814,100.050,100.514,100.450,100.776,100.855,100.601,99.097,98.393,95.932,96.259
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPP,5,"..."," RPPs: Services: Other","Index",95.678,93.620,95.396,96.461,97.697,98.964,99.343,98.957,97.369,95.563,98.073,95.630,95.914
 "55998","Wisconsin (Metropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",98.559,98.147,98.194,96.139,96.618,97.164,97.054,95.119,97.188,96.745,95.909,98.287,97.600
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPP,5,"..."," RPPs: Services: Other","Index",94.523,95.144,94.929,91.981,94.187,93.502,93.886,90.228,89.178,88.479,95.476,98.162,97.331
 "56998","Wyoming (Metropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",98.829,101.202,99.904,102.946,102.350,101.016,101.175,100.326,99.656,100.826,97.325,97.341,95.978
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPP,5,"..."," RPPs: Services: Other","Index",101.512,99.361,97.476,98.514,98.221,100.120,99.622,99.446,97.617,99.579,97.325,97.341,95.978
"Note: See the included footnote file."
"PARPP: Regional Price Parities by Portion "
"Last updated: December 14, 2021-- new statistics for 2020; revised statistics for 2008-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
